
m,p,50,20,561
m,k,50,20,238
l,p,50,20,488
l,k,50,20,686
m,d,50,20,23
m,b,50,20,2515
l,d,50,20,12
l,b,50,20,41
m,p,50,30,1430
m,k,50,30,1788
l,p,50,30,1547
l,k,50,30,1455
m,d,50,30,137
m,b,50,30,14401
l,d,50,30,21
l,b,50,30,122
m,p,50,40,6804
m,k,50,40,2535
l,p,50,40,5927
l,k,50,40,6595
m,d,50,40,186
m,b,50,40,53102
l,d,50,40,41
l,b,50,40,256
m,p,50,50,20097
m,k,50,50,5216
l,p,50,50,13992
l,k,50,50,17218
m,d,50,50,318
m,b,50,50,189706
l,d,50,50,66
l,b,50,50,1280
m,p,50,60,27147
m,k,50,60,13198
l,p,50,60,28133
l,k,50,60,30853
m,d,50,60,358
m,b,50,60,401866
l,d,50,60,88
l,b,50,60,917
m,p,50,70,50445
m,k,50,70,15854
l,p,50,70,38274
l,k,50,70,47623
m,d,50,70,915
m,b,50,70,761672
l,d,50,70,102
l,b,50,70,1395
m,p,50,80,69433
m,k,50,80,17894
l,p,50,80,80271
l,k,50,80,76041
m,d,50,80,1395
m,b,50,80,1818232
l,d,50,80,154
l,b,50,80,3644
m,p,50,90,286386
m,k,50,90,59835
l,p,50,90,144429
l,k,50,90,140005
m,d,50,90,1262
m,b,50,90,4575636
l,d,50,90,152
l,b,50,90,3244
m,p,75,20,625
m,k,75,20,383
l,p,75,20,523
l,k,75,20,939
m,d,75,20,33
m,b,75,20,3476
l,d,75,20,10
l,b,75,20,42
m,p,75,30,3307
m,k,75,30,1138
l,p,75,30,4056
l,k,75,30,2999
m,d,75,30,111
m,b,75,30,22299
l,d,75,30,30
l,b,75,30,552
m,p,75,40,12794
m,k,75,40,4561
l,p,75,40,12122
l,k,75,40,12501
m,d,75,40,184
m,b,75,40,110444
l,d,75,40,65
l,b,75,40,375
m,p,75,50,24725
m,k,75,50,6950
l,p,75,50,34624
l,k,75,50,41001
m,d,75,50,452
m,b,75,50,317840
l,d,75,50,97
l,b,75,50,728
m,p,75,60,44490
m,k,75,60,19863
l,p,75,60,41004
l,k,75,60,44359
m,d,75,60,551
m,b,75,60,700930
l,d,75,60,75
l,b,75,60,1498
m,p,75,70,69376
m,k,75,70,17767
l,p,75,70,68432
l,k,75,70,92145
m,d,75,70,704
m,b,75,70,2140658
l,d,75,70,410
l,b,75,70,8544
m,p,75,80,369189
m,k,75,80,109990
l,p,75,80,464376
l,k,75,80,406335
m,d,75,80,2712
m,b,75,80,4715185
l,d,75,80,109
l,b,75,80,2565
m,p,75,90,239915
m,k,75,90,52734
l,p,75,90,218783
l,k,75,90,226148
m,d,75,90,1758
m,b,75,90,7702034
l,d,75,90,170
l,b,75,90,3648
m,p,99,20,875
m,k,99,20,436
l,p,99,20,755
l,k,99,20,915
m,d,99,20,28
m,b,99,20,5172
l,d,99,20,16
l,b,99,20,56
m,p,99,30,4230
m,k,99,30,1356
l,p,99,30,3820
l,k,99,30,4265
m,d,99,30,100
m,b,99,30,28642
l,d,99,30,39
l,b,99,30,173
m,p,99,40,12399
m,k,99,40,3738
l,p,99,40,11729
l,k,99,40,15794
m,d,99,40,237
m,b,99,40,135087
l,d,99,40,57
l,b,99,40,344
m,p,99,50,28835
m,k,99,50,10703
l,p,99,50,28805
l,k,99,50,32237
m,d,99,50,451
m,b,99,50,418980
l,d,99,50,84
l,b,99,50,858
m,p,99,60,66246
m,k,99,60,20902
l,p,99,60,62091
l,k,99,60,74946
m,d,99,60,567
m,b,99,60,1316321
l,d,99,60,79
l,b,99,60,1296
m,p,99,70,135618
m,k,99,70,36956
l,p,99,70,159627
l,k,99,70,149243
m,d,99,70,1222
m,b,99,70,3748303
l,d,99,70,100
l,b,99,70,2490
m,p,99,80,617726
m,k,99,80,138623
l,p,99,80,329767
l,k,99,80,305748
m,d,99,80,2587
m,b,99,80,7658430
l,d,99,80,220
l,b,99,80,3908
m,p,99,90,541649
m,k,99,90,142108
l,p,99,90,611403
l,k,99,90,586530
m,d,99,90,3282
m,b,99,90,12489236
l,d,99,90,344
l,b,99,90,6999
m,p,25,20,270
m,k,25,20,228
l,p,25,20,131
l,k,25,20,171
m,d,25,20,15
m,b,25,20,456
l,d,25,20,13
l,b,25,20,23
m,p,25,30,1146
m,k,25,30,246
l,p,25,30,417
l,k,25,30,538
m,d,25,30,108
m,b,25,30,3202
l,d,25,30,35
l,b,25,30,56
m,p,25,40,1013
m,k,25,40,634
l,p,25,40,1406
l,k,25,40,2186
m,d,25,40,73
m,b,25,40,16556
l,d,25,40,47
l,b,25,40,218
m,p,25,50,4389
m,k,25,50,1453
l,p,25,50,3660
l,k,25,50,4996
m,d,25,50,98
m,b,25,50,32839
l,d,25,50,48
l,b,25,50,254
m,p,25,60,5297
m,k,25,60,1672
l,p,25,60,6724
l,k,25,60,4973
m,d,25,60,181
m,b,25,60,82251
l,d,25,60,62
l,b,25,60,504
m,p,25,70,15859
m,k,25,70,5427
l,p,25,70,11951
l,k,25,70,19778
m,d,25,70,402
m,b,25,70,182230
l,d,25,70,81
l,b,25,70,934
m,p,25,80,21144
m,k,25,80,8442
l,p,25,80,19203
l,k,25,80,15943
m,d,25,80,422
m,b,25,80,377160
l,d,25,80,93
l,b,25,80,991
m,p,25,90,38640
m,k,25,90,8529
l,p,25,90,30624
l,k,25,90,38792
m,d,25,90,973
m,b,25,90,804163
l,d,25,90,171
l,b,25,90,2738
m,p,50,20,424
m,k,50,20,276
l,p,50,20,444
l,k,50,20,578
m,d,50,20,25
m,b,50,20,2158
l,d,50,20,24
l,b,50,20,44
m,p,50,30,2947
m,k,50,30,1036
l,p,50,30,2161
l,k,50,30,2275
m,d,50,30,53
m,b,50,30,12292
l,d,50,30,28
l,b,50,30,136
m,p,50,40,8704
m,k,50,40,2626
l,p,50,40,8360
l,k,50,40,7651
m,d,50,40,301
m,b,50,40,61605
l,d,50,40,126
l,b,50,40,592
m,p,50,50,20775
m,k,50,50,4109
l,p,50,50,17912
l,k,50,50,15414
m,d,50,50,226
m,b,50,50,163107
l,d,50,50,52
l,b,50,50,490
m,p,50,60,24576
m,k,50,60,7923
l,p,50,60,21911
l,k,50,60,30202
m,d,50,60,569
m,b,50,60,356814
l,d,50,60,47
l,b,50,60,793
m,p,50,70,47706
m,k,50,70,12491
l,p,50,70,46643
l,k,50,70,56613
m,d,50,70,797
m,b,50,70,883047
l,d,50,70,94
l,b,50,70,1014
m,p,50,80,80507
m,k,50,80,28980
l,p,50,80,103837
l,k,50,80,71326
m,d,50,80,910
m,b,50,80,2223859
l,d,50,80,154
l,b,50,80,3111
m,p,50,90,146949
m,k,50,90,54076
l,p,50,90,127596
l,k,50,90,124233
m,d,50,90,1299
m,b,50,90,5217067
l,d,50,90,169
l,b,50,90,3492
m,p,75,20,856
m,k,75,20,741
l,p,75,20,1022
l,k,75,20,872
m,d,75,20,33
m,b,75,20,3622
l,d,75,20,15
l,b,75,20,273
m,p,75,30,8206
m,k,75,30,2051
l,p,75,30,4657
l,k,75,30,6041
m,d,75,30,105
m,b,75,30,31930
l,d,75,30,55
l,b,75,30,265
m,p,75,40,18951
m,k,75,40,5288
l,p,75,40,11230
l,k,75,40,16196
m,d,75,40,224
m,b,75,40,116757
l,d,75,40,33
l,b,75,40,651
m,p,75,50,34386
m,k,75,50,13494
l,p,75,50,31352
l,k,75,50,29783
m,d,75,50,324
m,b,75,50,290577
l,d,75,50,86
l,b,75,50,735
m,p,75,60,48773
m,k,75,60,12665
l,p,75,60,45694
l,k,75,60,48705
m,d,75,60,678
m,b,75,60,926095
l,d,75,60,141
l,b,75,60,2258
m,p,75,70,93141
m,k,75,70,32323
l,p,75,70,99575
l,k,75,70,129241
m,d,75,70,1462
m,b,75,70,3596554
l,d,75,70,150
l,b,75,70,3733
m,p,75,80,202841
m,k,75,80,48254
l,p,75,80,232389
l,k,75,80,339350
m,d,75,80,4111
m,b,75,80,8972960
l,d,75,80,460
l,b,75,80,5669
m,p,75,90,537398
m,k,75,90,90919
l,p,75,90,374791
l,k,75,90,620732
m,d,75,90,4521
m,b,75,90,10779136
l,d,75,90,191
l,b,75,90,9421
m,p,99,20,2234
m,k,99,20,792
l,p,99,20,2879
l,k,99,20,1840
m,d,99,20,41
m,b,99,20,7238
l,d,99,20,19
l,b,99,20,348
m,p,99,30,7212
m,k,99,30,2628
l,p,99,30,7914
l,k,99,30,8263
m,d,99,30,129
m,b,99,30,41411
l,d,99,30,41
l,b,99,30,221
m,p,99,40,27280
m,k,99,40,9004
l,p,99,40,19406
l,k,99,40,26687
m,d,99,40,403
m,b,99,40,202682
l,d,99,40,69
l,b,99,40,556
m,p,99,50,47572
m,k,99,50,12537
l,p,99,50,46838
l,k,99,50,65217
m,d,99,50,446
m,b,99,50,761748
l,d,99,50,95
l,b,99,50,1043
m,p,99,60,116323
m,k,99,60,31754
l,p,99,60,125968
l,k,99,60,128056
m,d,99,60,1544
m,b,99,60,3574511
l,d,99,60,274
l,b,99,60,5374
m,p,99,70,464129
m,k,99,70,94472
l,p,99,70,328503
l,k,99,70,361908
m,d,99,70,2409
m,b,99,70,6131312
l,d,99,70,169
l,b,99,70,3577
m,p,99,80,426308
m,k,99,80,102338
l,p,99,80,425727
l,k,99,80,532351
m,d,99,80,4015
m,b,99,80,11356597
l,d,99,80,159
l,b,99,80,5291
m,p,99,90,484392
m,k,99,90,212644
l,p,99,90,882135
l,k,99,90,632126
m,d,99,90,3984
m,b,99,90,12975302
l,d,99,90,185
l,b,99,90,5513
m,p,25,20,171
m,k,25,20,110
l,p,25,20,123
l,k,25,20,152
m,d,25,20,15
m,b,25,20,336
l,d,25,20,9
l,b,25,20,19
m,p,25,30,408
m,k,25,30,246
l,p,25,30,463
l,k,25,30,587
m,d,25,30,38
m,b,25,30,2924
l,d,25,30,14
l,b,25,30,52
m,p,25,40,952
m,k,25,40,426
l,p,25,40,770
l,k,25,40,1087
m,d,25,40,58
m,b,25,40,11076
l,d,25,40,25
l,b,25,40,126
m,p,25,50,3696
m,k,25,50,1455
l,p,25,50,3357
l,k,25,50,2259
m,d,25,50,93
m,b,25,50,36042
l,d,25,50,37
l,b,25,50,209
m,p,25,60,6487
m,k,25,60,2827
l,p,25,60,4859
l,k,25,60,7738
m,d,25,60,202
m,b,25,60,74808
l,d,25,60,50
l,b,25,60,403
m,p,25,70,8334
m,k,25,70,4861
l,p,25,70,7366
l,k,25,70,11532
m,d,25,70,244
m,b,25,70,172113
l,d,25,70,54
l,b,25,70,661
m,p,25,80,17513
m,k,25,80,5866
l,p,25,80,13194
l,k,25,80,15188
m,d,25,80,557
m,b,25,80,361618
l,d,25,80,97
l,b,25,80,1018
m,p,25,90,24647
m,k,25,90,7465
l,p,25,90,26692
l,k,25,90,26509
m,d,25,90,575
m,b,25,90,748580
l,d,25,90,91
l,b,25,90,1627
m,p,50,20,602
m,k,50,20,248
l,p,50,20,430
l,k,50,20,611
m,d,50,20,27
m,b,50,20,1952
l,d,50,20,13
l,b,50,20,33
m,p,50,30,1429
m,k,50,30,635
l,p,50,30,2074
l,k,50,30,2675
m,d,50,30,71
m,b,50,30,10735
l,d,50,30,21
l,b,50,30,134
m,p,50,40,5491
m,k,50,40,2420
l,p,50,40,4990
l,k,50,40,7343
m,d,50,40,122
m,b,50,40,52726
l,d,50,40,56
l,b,50,40,321
m,p,50,50,12382
m,k,50,50,5252
l,p,50,50,9396
l,k,50,50,14682
m,d,50,50,383
m,b,50,50,136334
l,d,50,50,38
l,b,50,50,588
m,p,50,60,25890
m,k,50,60,7999
l,p,50,60,26772
l,k,50,60,20430
m,d,50,60,382
m,b,50,60,338170
l,d,50,60,91
l,b,50,60,848
m,p,50,70,44862
m,k,50,70,10176
l,p,50,70,33793
l,k,50,70,35783
m,d,50,70,777
m,b,50,70,833083
l,d,50,70,75
l,b,50,70,1466
m,p,50,80,66534
m,k,50,80,22887
l,p,50,80,69953
l,k,50,80,70280
m,d,50,80,817
m,b,50,80,1543045
l,d,50,80,158
l,b,50,80,2013
m,p,50,90,104341
m,k,50,90,26834
l,p,50,90,120056
l,k,50,90,122302
m,d,50,90,1917
m,b,50,90,4009393
l,d,50,90,194
l,b,50,90,3492
m,p,75,20,1025
m,k,75,20,459
l,p,75,20,1011
l,k,75,20,860
m,d,75,20,42
m,b,75,20,3700
l,d,75,20,12
l,b,75,20,53
m,p,75,30,3520
m,k,75,30,1258
l,p,75,30,5726
l,k,75,30,3580
m,d,75,30,79
m,b,75,30,30748
l,d,75,30,32
l,b,75,30,191
m,p,75,40,18299
m,k,75,40,3294
l,p,75,40,10636
l,k,75,40,17754
m,d,75,40,761
m,b,75,40,140430
l,d,75,40,55
l,b,75,40,659
m,p,75,50,44238
m,k,75,50,11874
l,p,75,50,36676
l,k,75,50,40138
m,d,75,50,394
m,b,75,50,496553
l,d,75,50,95
l,b,75,50,918
m,p,75,60,80350
m,k,75,60,19260
l,p,75,60,59721
l,k,75,60,92129
m,d,75,60,697
m,b,75,60,911906
l,d,75,60,106
l,b,75,60,1193
m,p,75,70,110542
m,k,75,70,36681
l,p,75,70,101837
l,k,75,70,94937
m,d,75,70,913
m,b,75,70,3527112
l,d,75,70,159
l,b,75,70,3327
m,p,75,80,253472
m,k,75,80,65712
l,p,75,80,260180
l,k,75,80,482491
m,d,75,80,5397
m,b,75,80,7782421
l,d,75,80,157
l,b,75,80,3242
m,p,75,90,264506
m,k,75,90,70329
l,p,75,90,266474
l,k,75,90,263519
m,d,75,90,2179
m,b,75,90,8210471
l,d,75,90,149
l,b,75,90,3923
m,p,99,20,952
m,k,99,20,416
l,p,99,20,1283
l,k,99,20,1009
m,d,99,20,33
m,b,99,20,4138
l,d,99,20,13
l,b,99,20,66
m,p,99,30,4475
m,k,99,30,1494
l,p,99,30,4263
l,k,99,30,4569
m,d,99,30,121
m,b,99,30,35380
l,d,99,30,23
l,b,99,30,232
m,p,99,40,14226
m,k,99,40,4173
l,p,99,40,13257
l,k,99,40,17536
m,d,99,40,173
m,b,99,40,157443
l,d,99,40,58
l,b,99,40,449
m,p,99,50,39579
m,k,99,50,19561
l,p,99,50,50381
l,k,99,50,52880
m,d,99,50,540
m,b,99,50,598715
l,d,99,50,86
l,b,99,50,1148
m,p,99,60,106950
m,k,99,60,35207
l,p,99,60,105424
l,k,99,60,123392
m,d,99,60,1218
m,b,99,60,3614322
l,d,99,60,177
l,b,99,60,2866
m,p,99,70,697586
m,k,99,70,151609
l,p,99,70,788299
l,k,99,70,1248862
m,d,99,70,8254
m,b,99,70,7566628
l,d,99,70,120
l,b,99,70,2934
m,p,99,80,279884
m,k,99,80,70903
l,p,99,80,279056
l,k,99,80,289266
m,d,99,80,2722
m,b,99,80,8495060
l,d,99,80,189
l,b,99,80,4414
m,p,99,90,495641
m,k,99,90,137244
l,p,99,90,588547
l,k,99,90,715448
m,d,99,90,3157
m,b,99,90,15586701
l,d,99,90,288
l,b,99,90,7005
m,p,25,20,133
m,k,25,20,103
l,p,25,20,147
l,k,25,20,255
m,d,25,20,16
m,b,25,20,459
l,d,25,20,12
l,b,25,20,24
m,p,25,30,689
m,k,25,30,307
l,p,25,30,662
l,k,25,30,673
m,d,25,30,45
m,b,25,30,3301
l,d,25,30,18
l,b,25,30,59
m,p,25,40,1443
m,k,25,40,680
l,p,25,40,1671
l,k,25,40,2004
m,d,25,40,77
m,b,25,40,16111
l,d,25,40,34
l,b,25,40,101
m,p,25,50,2915
m,k,25,50,1222
l,p,25,50,2911
l,k,25,50,4684
m,d,25,50,145
m,b,25,50,38284
l,d,25,50,40
l,b,25,50,251
m,p,25,60,9567
m,k,25,60,1834
l,p,25,60,4442
l,k,25,60,5346
m,d,25,60,196
m,b,25,60,87094
l,d,25,60,47
l,b,25,60,448
m,p,25,70,14074
m,k,25,70,4997
l,p,25,70,8754
l,k,25,70,10789
m,d,25,70,290
m,b,25,70,201427
l,d,25,70,59
l,b,25,70,737
m,p,25,80,17983
m,k,25,80,6067
l,p,25,80,15946
l,k,25,80,21739
m,d,25,80,607
m,b,25,80,445052
l,d,25,80,100
l,b,25,80,960
m,p,25,90,35190
m,k,25,90,15720
l,p,25,90,47646
l,k,25,90,44253
m,d,25,90,1029
m,b,25,90,832774
l,d,25,90,137
l,b,25,90,1812
m,p,50,20,686
m,k,50,20,282
l,p,50,20,392
l,k,50,20,516
m,d,50,20,30
m,b,50,20,1590
l,d,50,20,14
l,b,50,20,42
m,p,50,30,1982
m,k,50,30,1261
l,p,50,30,1373
l,k,50,30,2730
m,d,50,30,54
m,b,50,30,11002
l,d,50,30,25
l,b,50,30,131
m,p,50,40,7390
m,k,50,40,2679
l,p,50,40,6223
l,k,50,40,5230
m,d,50,40,164
m,b,50,40,51807
l,d,50,40,48
l,b,50,40,275
m,p,50,50,16625
m,k,50,50,5710
l,p,50,50,10360
l,k,50,50,12621
m,d,50,50,232
m,b,50,50,148261
l,d,50,50,40
l,b,50,50,474
m,p,50,60,27734
m,k,50,60,11429
l,p,50,60,21864
l,k,50,60,36016
m,d,50,60,580
m,b,50,60,417582
l,d,50,60,63
l,b,50,60,1058
m,p,50,70,50764
m,k,50,70,12051
l,p,50,70,49992
l,k,50,70,54967
m,d,50,70,965
m,b,50,70,985353
l,d,50,70,136
l,b,50,70,1740
m,p,50,80,93839
m,k,50,80,26740
l,p,50,80,96925
l,k,50,80,73885
m,d,50,80,1521
m,b,50,80,3218401
l,d,50,80,114
l,b,50,80,2348
m,p,50,90,158222
m,k,50,90,50753
l,p,50,90,132677
l,k,50,90,126823
m,d,50,90,1378
m,b,50,90,6206529
l,d,50,90,213
l,b,50,90,4776
m,p,75,20,989
m,k,75,20,516
l,p,75,20,652
l,k,75,20,837
m,d,75,20,45
m,b,75,20,3359
l,d,75,20,16
l,b,75,20,57
m,p,75,30,5050
m,k,75,30,1665
l,p,75,30,5164
l,k,75,30,4792
m,d,75,30,115
m,b,75,30,27335
l,d,75,30,37
l,b,75,30,192
m,p,75,40,12764
m,k,75,40,3331
l,p,75,40,9689
l,k,75,40,10177
m,d,75,40,259
m,b,75,40,110789
l,d,75,40,82
l,b,75,40,416
m,p,75,50,25008
m,k,75,50,8888
l,p,75,50,24563
l,k,75,50,25159
m,d,75,50,483
m,b,75,50,333288
l,d,75,50,57
l,b,75,50,1430
m,p,75,60,50410
m,k,75,60,13913
l,p,75,60,48283
l,k,75,60,56622
m,d,75,60,981
m,b,75,60,1328957
l,d,75,60,122
l,b,75,60,1241
m,p,75,70,114266
m,k,75,70,32067
l,p,75,70,111701
l,k,75,70,111735
m,d,75,70,1499
m,b,75,70,3251802
l,d,75,70,136
l,b,75,70,2177
m,p,75,80,182283
m,k,75,80,46930
l,p,75,80,243457
l,k,75,80,549006
m,d,75,80,6103
m,b,75,80,5368132
l,d,75,80,170
l,b,75,80,3020
m,p,75,90,250805
m,k,75,90,60361
l,p,75,90,258636
l,k,75,90,275143
m,d,75,90,2222
m,b,75,90,6958241
l,d,75,90,151
l,b,75,90,4481
m,p,99,20,1508
m,k,99,20,458
l,p,99,20,1182
l,k,99,20,1105
m,d,99,20,48
m,b,99,20,4698
l,d,99,20,20
l,b,99,20,50
m,p,99,30,5460
m,k,99,30,1641
l,p,99,30,5614
l,k,99,30,5274
m,d,99,30,63
m,b,99,30,32933
l,d,99,30,23
l,b,99,30,167
m,p,99,40,14765
m,k,99,40,5681
l,p,99,40,13282
l,k,99,40,13210
m,d,99,40,258
m,b,99,40,142325
l,d,99,40,32
l,b,99,40,404
m,p,99,50,31101
m,k,99,50,9172
l,p,99,50,30948
l,k,99,50,39835
m,d,99,50,424
m,b,99,50,515449
l,d,99,50,67
l,b,99,50,648
m,p,99,60,76345
m,k,99,60,28193
l,p,99,60,115886
l,k,99,60,99676
m,d,99,60,1128
m,b,99,60,1459718
l,d,99,60,121
l,b,99,60,1751
m,p,99,70,154839
m,k,99,70,42964
l,p,99,70,215905
l,k,99,70,459050
m,d,99,70,2925
m,b,99,70,4334760
l,d,99,70,181
l,b,99,70,3888
m,p,99,80,433524
m,k,99,80,85824
l,p,99,80,308600
l,k,99,80,314487
m,d,99,80,2163
m,b,99,80,7058211
l,d,99,80,197
l,b,99,80,4489
m,p,99,90,391195
m,k,99,90,93278
l,p,99,90,370669
l,k,99,90,500874
m,d,99,90,2752
m,b,99,90,11543042
l,d,99,90,181
l,b,99,90,5204
m,p,25,20,154
m,k,25,20,77
l,p,25,20,133
l,k,25,20,146
m,d,25,20,14
m,b,25,20,372
l,d,25,20,14
l,b,25,20,19
m,p,25,30,588
m,k,25,30,248
l,p,25,30,420
l,k,25,30,565
m,d,25,30,41
m,b,25,30,2211
l,d,25,30,13
l,b,25,30,51
m,p,25,40,1809
m,k,25,40,589
l,p,25,40,728
l,k,25,40,1700
m,d,25,40,50
m,b,25,40,11205
l,d,25,40,32
l,b,25,40,128
m,p,25,50,2137
m,k,25,50,951
l,p,25,50,1782
l,k,25,50,2578
m,d,25,50,87
m,b,25,50,32933
l,d,25,50,34
l,b,25,50,206
m,p,25,60,8258
m,k,25,60,1602
l,p,25,60,3832
l,k,25,60,5935
m,d,25,60,224
m,b,25,60,83503
l,d,25,60,57
l,b,25,60,391
m,p,25,70,15494
m,k,25,70,2723
l,p,25,70,11425
l,k,25,70,12975
m,d,25,70,376
m,b,25,70,157315
l,d,25,70,47
l,b,25,70,695
m,p,25,80,14860
m,k,25,80,7688
l,p,25,80,14123
l,k,25,80,14932
m,d,25,80,521
m,b,25,80,332280
l,d,25,80,83
l,b,25,80,936
m,p,25,90,23430
m,k,25,90,10227
l,p,25,90,21927
l,k,25,90,25123
m,d,25,90,584
m,b,25,90,682480
l,d,25,90,121
l,b,25,90,1179
m,p,50,20,374
m,k,50,20,229
l,p,50,20,273
l,k,50,20,391
m,d,50,20,23
m,b,50,20,1971
l,d,50,20,14
l,b,50,20,30
m,p,50,30,1751
m,k,50,30,875
l,p,50,30,1520
l,k,50,30,1942
m,d,50,30,73
m,b,50,30,13806
l,d,50,30,25
l,b,50,30,110
m,p,50,40,6384
m,k,50,40,1503
l,p,50,40,5868
l,k,50,40,4558
m,d,50,40,156
m,b,50,40,45535
l,d,50,40,31
l,b,50,40,263
m,p,50,50,11407
m,k,50,50,5369
l,p,50,50,8893
l,k,50,50,12317
m,d,50,50,199
m,b,50,50,155405
l,d,50,50,53
l,b,50,50,456
m,p,50,60,20487
m,k,50,60,5914
l,p,50,60,18927
l,k,50,60,20995
m,d,50,60,514
m,b,50,60,348383
l,d,50,60,58
l,b,50,60,781
m,p,50,70,38282
m,k,50,70,10915
l,p,50,70,36540
l,k,50,70,52956
m,d,50,70,788
m,b,50,70,769738
l,d,50,70,108
l,b,50,70,1086
m,p,50,80,71093
m,k,50,80,27186
l,p,50,80,80388
l,k,50,80,72345
m,d,50,80,801
m,b,50,80,1771238
l,d,50,80,147
l,b,50,80,3681
m,p,50,90,212224
m,k,50,90,34276
l,p,50,90,140047
l,k,50,90,137198
m,d,50,90,1423
m,b,50,90,3618637
l,d,50,90,165
l,b,50,90,2930
m,p,75,20,661
m,k,75,20,497
l,p,75,20,944
l,k,75,20,748
m,d,75,20,31
m,b,75,20,3639
l,d,75,20,14
l,b,75,20,60
m,p,75,30,5163
m,k,75,30,1834
l,p,75,30,4566
l,k,75,30,3212
m,d,75,30,72
m,b,75,30,21271
l,d,75,30,33
l,b,75,30,159
m,p,75,40,11283
m,k,75,40,3398
l,p,75,40,8235
l,k,75,40,12506
m,d,75,40,151
m,b,75,40,104982
l,d,75,40,35
l,b,75,40,351
m,p,75,50,27829
m,k,75,50,10390
l,p,75,50,24087
l,k,75,50,22236
m,d,75,50,408
m,b,75,50,300488
l,d,75,50,58
l,b,75,50,636
m,p,75,60,43255
m,k,75,60,15510
l,p,75,60,43351
l,k,75,60,48753
m,d,75,60,1450
m,b,75,60,901232
l,d,75,60,78
l,b,75,60,1118
m,p,75,70,120771
m,k,75,70,26023
l,p,75,70,96448
l,k,75,70,105569
m,d,75,70,1379
m,b,75,70,2343620
l,d,75,70,119
l,b,75,70,2332
m,p,75,80,170695
m,k,75,80,50036
l,p,75,80,183409
l,k,75,80,168099
m,d,75,80,1462
m,b,75,80,5278257
l,d,75,80,175
l,b,75,80,3900
m,p,75,90,325079
m,k,75,90,67718
l,p,75,90,311766
l,k,75,90,321148
m,d,75,90,2780
m,b,75,90,7604407
l,d,75,90,138
l,b,75,90,4189
m,p,99,20,1500
m,k,99,20,822
l,p,99,20,1259
l,k,99,20,1636
m,d,99,20,34
m,b,99,20,5152
l,d,99,20,12
l,b,99,20,55
m,p,99,30,3938
m,k,99,30,1733
l,p,99,30,3963
l,k,99,30,4026
m,d,99,30,68
m,b,99,30,29936
l,d,99,30,36
l,b,99,30,196
m,p,99,40,13477
m,k,99,40,3899
l,p,99,40,12215
l,k,99,40,13193
m,d,99,40,162
m,b,99,40,147150
l,d,99,40,35
l,b,99,40,364
m,p,99,50,38044
m,k,99,50,15901
l,p,99,50,34397
l,k,99,50,40362
m,d,99,50,556
m,b,99,50,493522
l,d,99,50,67
l,b,99,50,738
m,p,99,60,79051
m,k,99,60,23282
l,p,99,60,98593
l,k,99,60,86492
m,d,99,60,708
m,b,99,60,1396499
l,d,99,60,112
l,b,99,60,1488
m,p,99,70,166255
m,k,99,70,63770
l,p,99,70,214766
l,k,99,70,538013
m,d,99,70,2739
m,b,99,70,4222370
l,d,99,70,190
l,b,99,70,3877
m,p,99,80,325552
m,k,99,80,82320
l,p,99,80,273454
l,k,99,80,270928
m,d,99,80,1721
m,b,99,80,6718022
l,d,99,80,216
l,b,99,80,4403
m,p,99,90,377936
m,k,99,90,92130
l,p,99,90,368045
l,k,99,90,404700
m,d,99,90,2638
m,b,99,90,12495828
l,d,99,90,188
l,b,99,90,5612
m,p,25,20,169
m,k,25,20,84
l,p,25,20,101
l,k,25,20,141
m,d,25,20,13
m,b,25,20,373
l,d,25,20,8
l,b,25,20,20
m,p,25,30,428
m,k,25,30,237
l,p,25,30,381
l,k,25,30,401
m,d,25,30,39
m,b,25,30,2098
l,d,25,30,16
l,b,25,30,51
m,p,25,40,886
m,k,25,40,593
l,p,25,40,1401
l,k,25,40,1081
m,d,25,40,116
m,b,25,40,10752
l,d,25,40,28
l,b,25,40,128
m,p,25,50,2065
m,k,25,50,855
l,p,25,50,1761
l,k,25,50,2788
m,d,25,50,117
m,b,25,50,26694
l,d,25,50,29
l,b,25,50,314
m,p,25,60,7207
m,k,25,60,1500
l,p,25,60,3779
l,k,25,60,5898
m,d,25,60,214
m,b,25,60,68504
l,d,25,60,42
l,b,25,60,307
m,p,25,70,9476
m,k,25,70,2656
l,p,25,70,6990
l,k,25,70,8608
m,d,25,70,364
m,b,25,70,156447
l,d,25,70,49
l,b,25,70,609
m,p,25,80,14166
m,k,25,80,6905
l,p,25,80,12589
l,k,25,80,14395
m,d,25,80,380
m,b,25,80,319324
l,d,25,80,78
l,b,25,80,742
m,p,25,90,23894
m,k,25,90,8249
l,p,25,90,24329
l,k,25,90,26248
m,d,25,90,530
m,b,25,90,642359
l,d,25,90,96
l,b,25,90,1440
m,p,50,20,625
m,k,50,20,223
l,p,50,20,422
l,k,50,20,494
m,d,50,20,16
m,b,50,20,1901
l,d,50,20,11
l,b,50,20,32
m,p,50,30,2114
m,k,50,30,844
l,p,50,30,1942
l,k,50,30,2051
m,d,50,30,52
m,b,50,30,11007
l,d,50,30,26
l,b,50,30,96
m,p,50,40,3858
m,k,50,40,1360
l,p,50,40,3471
l,k,50,40,4064
m,d,50,40,271
m,b,50,40,47281
l,d,50,40,42
l,b,50,40,253
m,p,50,50,10735
m,k,50,50,4599
l,p,50,50,12424
l,k,50,50,10675
m,d,50,50,294
m,b,50,50,147744
l,d,50,50,46
l,b,50,50,455
m,p,50,60,22403
